id,site_id,antenna_id,start_at,end_at,comment
1,1,1,2021-07-20 00:00:00,2023-04-23 00:00:00,"Start of ACUTE project."
2,2,2,2022-06-14 00:00:00,2023-02-28 00:00:00,"Loan then buy of the CDG antenna."
3,3,2,2023-03-01 00:00:00,,"1st installation on ECTL LUX premises."
4,4,3,2023-06-20 00:00:00,2024-01-24 00:00:00, "HQ antenna."
5,6,4,2023-08-01 00:00:00,2023-10-01 00:00:00,"Access to data from BDX."
6,5,1,2023-05-08 00:00:00,2023-09-15 00:00:00,"Belfast."
7,7,1,2023-10-17 00:00:00,,"Belfast to London."
8,8,3,2024-02-20 00:00:00,,"BRU antenna to Cyprus."
9,2,4,2023-02-14 00:00:00,2024-01-24 00:00:00,"New antenna in CDG by ASD"
10,10,4,2024-04-08 00:00:00,,"HQ to Vienna airport."
11,9,2,2024-07-02 00:00:00,,"LUX to Bucharest."
